p n nt time
256 50001 100 6.918786
256 50001 100 6.920185
256 50001 100 6.920107
256 50001 100 6.923099
256 50001 100 6.925867
256 50001 100 6.929432
256 50001 100 6.929405
256 50001 100 6.929718
256 50001 100 6.929561
256 50001 100 6.930260
256 50001 100 6.932713
256 50001 100 6.933770
256 50001 100 6.933956
256 50001 100 6.935296
256 50001 100 6.936210
256 50001 100 6.936939
256 50001 100 6.938586
256 50001 100 6.939222
256 50001 100 6.942927
256 50001 100 6.943305
256 50001 100 6.943640
256 50001 100 6.944643
256 50001 100 6.945974
256 50001 100 6.948941
256 50001 100 6.951566
256 50001 100 6.952044
256 50001 100 6.952895
256 50001 100 6.953157
256 50001 100 6.953490
256 50001 100 6.955660
256 50001 100 6.957926
256 50001 100 6.958562
256 50001 100 6.960563
256 50001 100 6.960806
256 50001 100 6.961179
256 50001 100 6.961596
256 50001 100 6.965036
256 50001 100 6.967382
256 50001 100 6.968652
256 50001 100 6.971291
256 50001 100 6.971697
256 50001 100 6.972503
256 50001 100 6.973543
256 50001 100 6.973928
256 50001 100 6.974825
256 50001 100 6.974807
256 50001 100 6.977776
256 50001 100 6.980283
256 50001 100 6.981858
256 50001 100 6.981686
256 50001 100 6.984182
256 50001 100 6.988217
256 50001 100 6.989724
256 50001 100 6.992106
256 50001 100 6.993059
256 50001 100 6.996268
256 50001 100 7.000491
256 50001 100 7.002323
256 50001 100 7.004332
256 50001 100 7.004946
256 50001 100 7.008190
256 50001 100 7.008815
256 50001 100 7.014488
256 50001 100 7.017132
256 50001 100 7.018088
256 50001 100 7.020799
256 50001 100 7.021082
256 50001 100 7.024173
256 50001 100 7.026038
256 50001 100 7.026984
256 50001 100 7.027649
256 50001 100 7.029950
256 50001 100 7.033498
256 50001 100 7.035817
256 50001 100 7.038485
256 50001 100 7.039643
256 50001 100 7.041087
256 50001 100 7.044021
256 50001 100 7.046705
256 50001 100 7.047299
256 50001 100 7.049956
256 50001 100 7.053120
256 50001 100 7.056681
256 50001 100 7.057083
256 50001 100 7.059460
256 50001 100 7.059435
256 50001 100 7.060443
256 50001 100 7.068169
256 50001 100 7.073512
256 50001 100 7.077825
256 50001 100 7.083057
256 50001 100 7.087737
256 50001 100 7.094772
256 50001 100 7.097889
256 50001 100 7.106631
256 50001 100 7.107305
256 50001 100 7.116105
256 50001 100 7.117678
256 50001 100 7.125262
256 50001 100 7.129478
256 50001 100 7.135943
256 50001 100 7.139130
256 50001 100 7.145635
256 50001 100 7.151134
256 50001 100 7.154716
256 50001 100 7.162207
256 50001 100 7.162820
256 50001 100 7.172510
256 50001 100 7.172716
256 50001 100 7.180912
256 50001 100 7.183755
256 50001 100 7.191791
256 50001 100 7.193244
256 50001 100 7.201799
256 50001 100 7.202991
256 50001 100 7.211769
256 50001 100 7.211933
256 50001 100 7.212049
256 75001 100 15.259395
256 75001 100 15.260440
256 75001 100 15.262447
256 75001 100 15.264002
256 75001 100 15.264974
256 75001 100 15.266602
256 75001 100 15.267516
256 75001 100 15.269785
256 75001 100 15.270384
256 75001 100 15.271751
256 75001 100 15.272720
256 75001 100 15.273105
256 75001 100 15.273276
256 75001 100 15.274332
256 75001 100 15.275901
256 75001 100 15.276133
256 75001 100 15.276488
256 75001 100 15.277201
256 75001 100 15.279458
256 75001 100 15.279785
256 75001 100 15.280002
256 75001 100 15.283065
256 75001 100 15.283040
256 75001 100 15.283511
256 75001 100 15.283339
256 75001 100 15.283390
256 75001 100 15.283724
256 75001 100 15.283964
256 75001 100 15.284021
256 75001 100 15.284067
256 75001 100 15.284017
256 75001 100 15.284066
256 75001 100 15.284087
256 75001 100 15.284105
256 75001 100 15.284044
256 75001 100 15.284510
256 75001 100 15.284223
256 75001 100 15.284457
256 75001 100 15.284601
256 75001 100 15.284605
256 75001 100 15.285785
256 75001 100 15.285917
256 75001 100 15.286071
256 75001 100 15.286724
256 75001 100 15.288228
256 75001 100 15.288331
256 75001 100 15.289919
256 75001 100 15.289928
256 75001 100 15.290263
256 75001 100 15.290762
256 75001 100 15.291227
256 75001 100 15.290978
256 75001 100 15.291164
256 75001 100 15.291349
256 75001 100 15.291457
256 75001 100 15.291881
256 75001 100 15.291890
256 75001 100 15.292034
256 75001 100 15.292020
256 75001 100 15.292546
256 75001 100 15.292784
256 75001 100 15.292885
256 75001 100 15.293004
256 75001 100 15.292866
256 75001 100 15.293034
256 75001 100 15.293185
256 75001 100 15.292967
256 75001 100 15.293356
256 75001 100 15.293086
256 75001 100 15.293313
256 75001 100 15.293533
256 75001 100 15.293607
256 75001 100 15.294348
256 75001 100 15.295697
256 75001 100 15.296494
256 75001 100 15.296589
256 75001 100 15.296742
256 75001 100 15.297078
256 75001 100 15.298912
256 75001 100 15.299384
256 75001 100 15.300058
256 75001 100 15.300001
256 75001 100 15.300046
256 75001 100 15.300269
256 75001 100 15.300085
256 75001 100 15.300070
256 75001 100 15.300031
256 75001 100 15.300150
256 75001 100 15.300130
256 75001 100 15.300096
256 75001 100 15.300284
256 75001 100 15.300164
256 75001 100 15.301016
256 75001 100 15.301835
256 75001 100 15.304135
256 75001 100 15.304326
256 75001 100 15.304282
256 75001 100 15.304692
256 75001 100 15.304481
256 75001 100 15.304605
256 75001 100 15.304894
256 75001 100 15.304923
256 75001 100 15.304978
256 75001 100 15.305112
256 75001 100 15.305369
256 75001 100 15.305543
256 75001 100 15.306134
256 75001 100 15.306077
256 75001 100 15.306287
256 75001 100 15.306307
256 75001 100 15.306537
256 75001 100 15.306496
256 75001 100 15.306410
256 75001 100 15.306627
256 75001 100 15.306785
256 75001 100 15.306709
256 75001 100 15.306826
256 75001 100 15.306986
256 75001 100 15.306865
256 75001 100 15.307047
256 75001 100 15.307142
256 75001 100 15.309492
256 75001 100 15.309813
256 75001 100 15.310559
256 75001 100 15.311181
256 75001 100 15.312981
256 75001 100 15.314428
256 75001 100 15.315324
256 75001 100 15.317610
256 75001 100 15.318696
256 75001 100 15.319213
256 75001 100 15.320631
256 75001 100 15.321207
256 75001 100 15.322725
256 75001 100 15.322545
256 75001 100 15.325343
256 75001 100 15.325826
256 75001 100 15.326330
256 75001 100 15.329134
256 75001 100 15.329757
256 75001 100 15.330670
256 75001 100 15.331860
256 75001 100 15.333210
256 75001 100 15.333490
256 75001 100 15.333888
256 75001 100 15.334299
256 75001 100 15.334678
256 75001 100 15.335005
256 75001 100 15.335084
256 75001 100 15.334780
256 75001 100 15.335106
256 75001 100 15.335376
256 75001 100 15.335278
256 75001 100 15.335300
256 75001 100 15.335433
256 75001 100 15.335525
256 75001 100 15.335709
256 75001 100 15.335795
256 75001 100 15.339927
256 75001 100 15.343111
256 75001 100 15.345202
256 75001 100 15.347376
256 75001 100 15.352214
256 75001 100 15.355250
256 75001 100 15.361349
256 75001 100 15.364778
256 75001 100 15.366709
256 75001 100 15.374226
256 75001 100 15.375353
256 75001 100 15.381168
256 75001 100 15.382049
256 75001 100 15.387376
256 75001 100 15.394013
256 75001 100 15.403114
256 75001 100 15.403629
256 75001 100 15.410692
256 75001 100 15.417376
256 75001 100 15.419150
256 75001 100 15.422191
256 75001 100 15.424671
256 75001 100 15.427003
256 75001 100 15.431827
256 75001 100 15.432174
256 75001 100 15.436002
256 75001 100 15.438726
256 75001 100 15.441457
256 75001 100 15.445217
256 75001 100 15.445739
256 75001 100 15.448943
256 75001 100 15.452247
256 75001 100 15.456555
256 75001 100 15.457003
256 75001 100 15.458834
256 75001 100 15.461282
256 75001 100 15.465055
256 75001 100 15.466627
256 75001 100 15.470290
256 75001 100 15.471563
256 75001 100 15.475380
256 75001 100 15.477138
256 75001 100 15.478934
256 75001 100 15.482184
256 75001 100 15.483715
256 75001 100 15.489437
256 75001 100 15.495456
256 75001 100 15.495783
256 75001 100 15.503176
256 75001 100 15.507061
256 75001 100 15.510250
256 75001 100 15.518200
256 75001 100 15.525369
256 75001 100 15.530349
256 75001 100 15.532513
256 75001 100 15.539775
256 75001 100 15.539819
256 75001 100 15.547712
256 75001 100 15.548557
256 75001 100 15.553676
256 75001 100 15.557381
256 75001 100 15.560574
256 75001 100 15.568062
256 75001 100 15.569467
256 75001 100 15.575292
256 75001 100 15.577920
256 75001 100 15.581403
256 75001 100 15.588136
256 75001 100 15.589115
256 75001 100 15.595251
256 75001 100 15.596987
256 75001 100 15.603292
256 75001 100 15.603558
256 75001 100 15.606337
256 75001 100 15.617273
256 75001 100 15.627555
256 75001 100 15.636155
256 75001 100 15.645319
256 75001 100 15.653309
256 75001 100 15.664011
256 75001 100 15.672112
256 75001 100 15.697401
256 75001 100 15.703832
256 75001 100 15.712322
256 75001 100 15.717961
256 75001 100 15.724913
256 75001 100 15.731469
256 75001 100 15.739044
256 75001 100 15.744594
256 75001 100 15.751003
256 75001 100 15.756586
256 75001 100 15.762636
256 75001 100 15.768734
256 75001 100 15.775163
256 75001 100 15.780649
256 75001 100 15.786223
256 75001 100 15.792068
256 75001 100 15.792164
256 100001 100 27.272988
256 100001 100 27.273464
256 100001 100 27.273512
256 100001 100 27.278300
256 100001 100 27.279334
256 100001 100 27.282186
256 100001 100 27.282452
256 100001 100 27.282508
256 100001 100 27.283526
256 100001 100 27.284705
256 100001 100 27.285431
256 100001 100 27.286206
256 100001 100 27.286640
256 100001 100 27.287539
256 100001 100 27.288312
256 100001 100 27.289434
256 100001 100 27.290256
256 100001 100 27.290280
256 100001 100 27.291372
256 100001 100 27.292179
256 100001 100 27.292508
256 100001 100 27.292928
256 100001 100 27.293267
256 100001 100 27.295561
256 100001 100 27.295466
256 100001 100 27.295871
256 100001 100 27.295994
256 100001 100 27.296667
256 100001 100 27.296969
256 100001 100 27.297540
256 100001 100 27.297900
256 100001 100 27.298024
256 100001 100 27.298571
256 100001 100 27.298491
256 100001 100 27.298661
256 100001 100 27.298943
256 100001 100 27.298824
256 100001 100 27.298951
256 100001 100 27.300085
256 100001 100 27.300185
256 100001 100 27.299959
256 100001 100 27.300618
256 100001 100 27.300821
256 100001 100 27.301422
256 100001 100 27.301853
256 100001 100 27.302355
256 100001 100 27.302747
256 100001 100 27.303990
256 100001 100 27.305232
256 100001 100 27.305738
256 100001 100 27.306458
256 100001 100 27.306780
256 100001 100 27.306954
256 100001 100 27.307649
256 100001 100 27.308221
256 100001 100 27.308195
256 100001 100 27.308399
256 100001 100 27.308366
256 100001 100 27.308562
256 100001 100 27.308801
256 100001 100 27.308950
256 100001 100 27.308892
256 100001 100 27.309210
256 100001 100 27.310036
256 100001 100 27.311702
256 100001 100 27.312204
256 100001 100 27.312648
256 100001 100 27.312719
256 100001 100 27.312713
256 100001 100 27.313886
256 100001 100 27.313840
256 100001 100 27.314720
256 100001 100 27.314781
256 100001 100 27.315092
256 100001 100 27.315382
256 100001 100 27.315587
256 100001 100 27.315732
256 100001 100 27.317156
256 100001 100 27.319708
256 100001 100 27.320174
256 100001 100 27.320189
256 100001 100 27.320276
256 100001 100 27.320679
256 100001 100 27.320812
256 100001 100 27.321113
256 100001 100 27.321498
256 100001 100 27.321608
256 100001 100 27.323189
256 100001 100 27.323503
256 100001 100 27.323383
256 100001 100 27.323367
256 100001 100 27.323343
256 100001 100 27.323575
256 100001 100 27.323634
256 100001 100 27.323653
256 100001 100 27.323974
256 100001 100 27.324028
256 100001 100 27.324196
256 100001 100 27.324084
256 100001 100 27.324131
256 100001 100 27.324166
256 100001 100 27.324987
256 100001 100 27.325320
256 100001 100 27.325992
256 100001 100 27.326358
256 100001 100 27.327160
256 100001 100 27.326882
256 100001 100 27.327655
256 100001 100 27.327689
256 100001 100 27.327666
256 100001 100 27.327856
256 100001 100 27.327791
256 100001 100 27.328257
256 100001 100 27.328250
256 100001 100 27.328809
256 100001 100 27.328673
256 100001 100 27.328700
256 100001 100 27.329044
256 100001 100 27.329299
256 100001 100 27.329352
256 100001 100 27.329434
256 100001 100 27.329560
256 100001 100 27.329687
256 100001 100 27.329576
256 100001 100 27.329700
256 100001 100 27.329803
256 100001 100 27.329779
256 100001 100 27.329926
256 100001 100 27.330292
256 100001 100 27.330154
256 100001 100 27.330540
256 100001 100 27.330461
256 100001 100 27.330502
256 100001 100 27.330480
256 100001 100 27.330516
256 100001 100 27.330920
256 100001 100 27.331071
256 100001 100 27.332451
256 100001 100 27.332847
256 100001 100 27.333586
256 100001 100 27.333644
256 100001 100 27.333782
256 100001 100 27.333906
256 100001 100 27.334071
256 100001 100 27.334419
256 100001 100 27.335010
256 100001 100 27.335229
256 100001 100 27.341658
256 100001 100 27.345628
256 100001 100 27.347863
256 100001 100 27.359786
256 100001 100 27.364175
256 100001 100 27.375889
256 100001 100 27.376022
256 100001 100 27.391104
256 100001 100 27.392573
256 100001 100 27.404135
256 100001 100 27.409172
256 100001 100 27.418837
256 100001 100 27.419799
256 100001 100 27.428104
256 100001 100 27.433417
256 100001 100 27.448539
256 100001 100 27.453762
256 100001 100 27.454530
256 100001 100 27.463162
256 100001 100 27.467136
256 100001 100 27.477230
256 100001 100 27.478405
256 100001 100 27.491807
256 100001 100 27.502901
256 100001 100 27.516587
256 100001 100 27.526725
256 100001 100 27.538854
256 100001 100 27.541567
256 100001 100 27.541737
256 100001 100 27.562807
256 100001 100 27.571299
256 100001 100 27.576702
256 100001 100 27.581767
256 100001 100 27.588358
256 100001 100 27.593650
256 100001 100 27.596129
256 100001 100 27.604383
256 100001 100 27.604315
256 100001 100 27.613545
256 100001 100 27.617838
256 100001 100 27.623356
256 100001 100 27.627660
256 100001 100 27.627868
256 100001 100 27.636809
256 100001 100 27.637704
256 100001 100 27.643090
256 100001 100 27.649448
256 100001 100 27.651417
256 100001 100 27.658185
256 100001 100 27.659796
256 100001 100 27.666995
256 100001 100 27.671135
256 100001 100 27.674228
256 100001 100 27.680303
256 100001 100 27.680922
256 100001 100 27.688866
256 100001 100 27.689670
256 100001 100 27.694473
256 100001 100 27.706766
256 100001 100 27.719209
256 100001 100 27.731889
256 100001 100 27.742483
256 100001 100 27.750254
256 100001 100 27.755345
256 100001 100 27.760771
256 100001 100 27.773391
256 100001 100 27.777703
256 100001 100 27.787870
256 100001 100 27.792042
256 100001 100 27.800819
256 100001 100 27.807770
256 100001 100 27.811690
256 100001 100 27.824090
256 100001 100 27.831724
256 100001 100 27.836211
256 100001 100 27.848693
256 100001 100 27.849810
256 100001 100 27.860423
256 100001 100 27.864352
256 100001 100 27.871499
256 100001 100 27.880084
256 100001 100 27.883343
256 100001 100 27.894765
256 100001 100 27.896749
256 100001 100 27.907560
256 100001 100 27.907666
256 100001 100 27.914232
256 100001 100 27.934722
256 100001 100 27.943854
256 100001 100 27.958240
256 100001 100 27.973377
256 100001 100 27.987730
256 100001 100 28.039183
256 100001 100 28.052009
256 100001 100 28.065529
256 100001 100 28.076688
256 100001 100 28.088556
256 100001 100 28.101218
256 100001 100 28.110919
256 100001 100 28.121950
256 100001 100 28.131612
256 100001 100 28.142593
256 100001 100 28.159071
256 100001 100 28.168724
256 100001 100 28.177932
256 100001 100 28.188390
256 100001 100 28.198134
256 100001 100 28.207889
256 100001 100 28.207725
256 2501 100 0.029462
256 2501 100 0.029391
256 2501 100 0.029331
256 2501 100 0.029570
256 2501 100 0.029414
256 2501 100 0.029597
256 2501 100 0.029674
256 2501 100 0.029670
256 2501 100 0.029686
256 2501 100 0.029725
256 2501 100 0.029778
256 2501 100 0.029933
256 2501 100 0.029841
256 2501 100 0.029851
256 2501 100 0.029701
256 2501 100 0.029839
256 2501 100 0.029980
256 2501 100 0.029974
256 2501 100 0.029862
256 2501 100 0.029799
256 2501 100 0.029815
256 2501 100 0.030062
256 2501 100 0.029979
256 2501 100 0.029909
256 2501 100 0.029883
256 2501 100 0.029923
256 2501 100 0.029881
256 2501 100 0.030148
256 2501 100 0.030286
256 2501 100 0.030112
256 2501 100 0.030028
256 2501 100 0.030070
256 2501 100 0.030210
256 2501 100 0.030176
256 2501 100 0.030239
256 2501 100 0.030410
256 2501 100 0.029941
256 2501 100 0.030240
256 2501 100 0.030277
256 2501 100 0.030422
256 2501 100 0.029865
256 2501 100 0.030888
256 2501 100 0.030081
256 2501 100 0.030905
256 2501 100 0.030837
256 2501 100 0.030861
256 2501 100 0.030148
256 2501 100 0.030240
256 2501 100 0.030270
256 2501 100 0.030826
256 2501 100 0.030824
256 2501 100 0.030915
256 2501 100 0.030058
256 2501 100 0.030136
256 2501 100 0.030145
256 2501 100 0.031120
256 2501 100 0.030959
256 2501 100 0.030202
256 2501 100 0.030287
256 2501 100 0.030321
256 2501 100 0.030968
256 2501 100 0.031164
256 2501 100 0.031090
256 2501 100 0.030980
256 2501 100 0.031005
256 2501 100 0.030347
256 2501 100 0.030215
256 2501 100 0.030701
256 2501 100 0.030104
256 2501 100 0.029981
256 2501 100 0.031042
256 2501 100 0.031074
256 2501 100 0.030956
256 2501 100 0.031207
256 2501 100 0.031125
256 2501 100 0.031072
256 2501 100 0.031053
256 2501 100 0.030381
256 2501 100 0.030170
256 2501 100 0.030813
256 2501 100 0.030140
256 2501 100 0.030397
256 2501 100 0.030151
256 2501 100 0.031046
256 2501 100 0.031071
256 2501 100 0.031158
256 2501 100 0.031295
256 2501 100 0.031149
256 2501 100 0.031211
256 2501 100 0.030354
256 2501 100 0.030296
256 2501 100 0.030137
256 2501 100 0.030315
256 2501 100 0.030338
256 2501 100 0.030198
256 2501 100 0.030312
256 2501 100 0.030828
256 2501 100 0.030191
256 2501 100 0.030401
256 2501 100 0.030401
256 2501 100 0.030522
256 2501 100 0.030161
256 2501 100 0.030932
256 2501 100 0.030201
256 2501 100 0.030420
256 2501 100 0.030198
256 2501 100 0.030579
256 2501 100 0.030208
256 2501 100 0.030983
256 2501 100 0.030392
256 2501 100 0.030455
256 2501 100 0.030463
256 2501 100 0.030642
256 2501 100 0.030361
256 2501 100 0.030870
256 2501 100 0.030429
256 2501 100 0.030475
256 2501 100 0.030181
256 2501 100 0.030474
256 2501 100 0.030159
256 2501 100 0.030630
256 2501 100 0.030498
256 2501 100 0.030528
256 2501 100 0.030313
256 2501 100 0.030625
256 2501 100 0.030482
256 2501 100 0.030608
256 2501 100 0.030203
256 2501 100 0.030351
256 2501 100 0.030291
256 2501 100 0.030372
256 2501 100 0.030342
256 2501 100 0.030208
256 2501 100 0.030588
256 2501 100 0.030498
256 2501 100 0.030666
256 2501 100 0.030497
256 2501 100 0.030522
256 2501 100 0.030757
256 2501 100 0.030237
256 2501 100 0.030317
256 2501 100 0.030264
256 2501 100 0.030485
256 2501 100 0.030609
256 2501 100 0.030907
256 2501 100 0.030381
256 2501 100 0.030557
256 2501 100 0.030441
256 2501 100 0.030443
256 2501 100 0.030574
256 2501 100 0.030888
256 2501 100 0.030412
256 2501 100 0.030495
256 2501 100 0.030219
256 2501 100 0.030525
256 2501 100 0.030359
256 2501 100 0.030731
256 2501 100 0.030557
256 2501 100 0.030546
256 2501 100 0.030276
256 2501 100 0.030432
256 2501 100 0.030379
256 2501 100 0.030961
256 2501 100 0.030390
256 2501 100 0.030647
256 2501 100 0.030516
256 2501 100 0.030367
256 2501 100 0.030139
256 2501 100 0.030808
256 2501 100 0.030296
256 2501 100 0.030755
256 2501 100 0.030328
256 2501 100 0.030559
256 2501 100 0.030241
256 2501 100 0.031057
256 2501 100 0.030600
256 2501 100 0.030524
256 2501 100 0.030377
256 2501 100 0.030342
256 2501 100 0.030566
256 2501 100 0.030771
256 2501 100 0.030594
256 2501 100 0.030642
256 2501 100 0.030553
256 2501 100 0.030415
256 2501 100 0.030606
256 2501 100 0.030831
256 2501 100 0.030544
256 2501 100 0.030798
256 2501 100 0.030608
256 2501 100 0.030964
256 2501 100 0.030513
256 2501 100 0.030657
256 2501 100 0.030591
256 2501 100 0.030639
256 2501 100 0.030714
256 2501 100 0.030513
256 2501 100 0.030742
256 2501 100 0.030956
256 2501 100 0.030572
256 2501 100 0.030602
256 2501 100 0.030375
256 2501 100 0.030575
256 2501 100 0.030585
256 2501 100 0.030893
256 2501 100 0.030453
256 2501 100 0.030622
256 2501 100 0.030227
256 2501 100 0.030509
256 2501 100 0.030659
256 2501 100 0.030977
256 2501 100 0.030561
256 2501 100 0.030481
256 2501 100 0.030946
256 2501 100 0.030511
256 2501 100 0.030664
256 2501 100 0.031107
256 2501 100 0.030698
256 2501 100 0.030552
256 2501 100 0.030611
256 2501 100 0.030695
256 2501 100 0.030988
256 2501 100 0.030815
256 2501 100 0.030549
256 2501 100 0.030663
256 2501 100 0.030454
256 2501 100 0.031464
256 2501 100 0.030920
256 2501 100 0.030430
256 2501 100 0.031381
256 2501 100 0.030953
256 2501 100 0.030484
256 2501 100 0.030973
256 2501 100 0.031286
256 2501 100 0.030924
256 2501 100 0.030736
256 2501 100 0.031164
256 2501 100 0.030761
256 2501 100 0.030685
256 2501 100 0.031160
256 2501 100 0.030938
256 2501 100 0.030554
256 2501 100 0.031158
256 2501 100 0.030704
256 2501 100 0.031215
256 2501 100 0.030939
256 2501 100 0.031452
256 2501 100 0.033776
256 2501 100 0.033813
256 2501 100 0.033853
256 2501 100 0.033851
256 2501 100 0.033933
256 2501 100 0.033568
256 2501 100 0.033664
256 2501 100 0.033588
256 2501 100 0.033635
256 5001 100 0.073062
256 5001 100 0.073017
256 5001 100 0.073068
256 5001 100 0.073119
256 5001 100 0.073361
256 5001 100 0.073344
256 5001 100 0.073283
256 5001 100 0.073154
256 5001 100 0.073414
256 5001 100 0.073386
256 5001 100 0.073199
256 5001 100 0.073438
256 5001 100 0.073279
256 5001 100 0.073427
256 5001 100 0.073311
256 5001 100 0.073487
256 5001 100 0.073200
256 5001 100 0.073325
256 5001 100 0.073174
256 5001 100 0.073183
256 5001 100 0.073274
256 5001 100 0.073307
256 5001 100 0.073514
256 5001 100 0.073549
256 5001 100 0.073373
256 5001 100 0.073455
256 5001 100 0.073427
256 5001 100 0.073287
256 5001 100 0.073387
256 5001 100 0.073346
256 5001 100 0.073466
256 5001 100 0.073450
256 5001 100 0.073565
256 5001 100 0.073409
256 5001 100 0.073761
256 5001 100 0.073623
256 5001 100 0.073626
256 5001 100 0.073570
256 5001 100 0.073458
256 5001 100 0.073586
256 5001 100 0.073619
256 5001 100 0.073574
256 5001 100 0.073598
256 5001 100 0.073662
256 5001 100 0.073811
256 5001 100 0.073424
256 5001 100 0.073906
256 5001 100 0.073468
256 5001 100 0.073802
256 5001 100 0.073414
256 5001 100 0.073588
256 5001 100 0.074253
256 5001 100 0.074364
256 5001 100 0.074349
256 5001 100 0.074592
256 5001 100 0.074409
256 5001 100 0.074492
256 5001 100 0.074449
256 5001 100 0.074574
256 5001 100 0.074495
256 5001 100 0.074831
256 5001 100 0.074560
256 5001 100 0.074666
256 5001 100 0.074779
256 5001 100 0.074782
256 5001 100 0.074691
256 5001 100 0.074749
256 5001 100 0.074745
256 5001 100 0.074936
256 5001 100 0.074993
256 5001 100 0.074756
256 5001 100 0.074685
256 5001 100 0.074741
256 5001 100 0.074777
256 5001 100 0.074722
256 5001 100 0.074845
256 5001 100 0.075134
256 5001 100 0.074570
256 5001 100 0.075219
256 5001 100 0.075214
256 5001 100 0.074858
256 5001 100 0.074903
256 5001 100 0.074774
256 5001 100 0.074799
256 5001 100 0.074686
256 5001 100 0.074943
256 5001 100 0.074841
256 5001 100 0.074788
256 5001 100 0.074804
256 5001 100 0.074971
256 5001 100 0.074909
256 5001 100 0.075056
256 5001 100 0.075005
256 5001 100 0.075013
256 5001 100 0.075024
256 5001 100 0.074969
256 5001 100 0.074913
256 5001 100 0.076101
256 5001 100 0.076009
256 5001 100 0.076061
256 5001 100 0.076093
256 5001 100 0.076188
256 5001 100 0.076231
256 5001 100 0.076443
256 5001 100 0.076353
256 5001 100 0.076801
256 5001 100 0.076863
256 5001 100 0.076877
256 5001 100 0.076855
256 5001 100 0.076892
256 5001 100 0.076747
256 5001 100 0.076938
256 5001 100 0.077032
256 5001 100 0.076980
256 5001 100 0.077071
256 5001 100 0.077250
256 5001 100 0.077148
256 5001 100 0.076927
256 5001 100 0.077073
256 5001 100 0.077202
256 5001 100 0.076942
256 5001 100 0.077856
256 5001 100 0.077924
256 5001 100 0.077709
256 5001 100 0.077831
256 5001 100 0.077766
256 5001 100 0.077699
256 5001 100 0.077873
256 5001 100 0.077990
256 5001 100 0.077807
256 5001 100 0.077621
256 5001 100 0.078113
256 5001 100 0.077878
256 5001 100 0.077658
256 5001 100 0.078061
256 5001 100 0.078177
256 5001 100 0.078077
256 5001 100 0.078099
256 5001 100 0.077969
256 5001 100 0.078006
256 5001 100 0.078177
256 5001 100 0.078165
256 5001 100 0.078040
256 5001 100 0.078172
256 5001 100 0.078118
256 5001 100 0.078571
256 5001 100 0.078513
256 5001 100 0.078524
256 5001 100 0.078907
256 5001 100 0.079045
256 5001 100 0.079137
256 5001 100 0.079046
256 5001 100 0.078955
256 5001 100 0.079071
256 5001 100 0.079200
256 5001 100 0.079225
256 5001 100 0.079237
256 5001 100 0.079296
256 5001 100 0.079162
256 5001 100 0.079266
256 5001 100 0.079600
256 5001 100 0.079284
256 5001 100 0.079306
256 5001 100 0.079324
256 5001 100 0.079390
256 5001 100 0.079501
256 5001 100 0.079335
256 5001 100 0.079408
256 5001 100 0.079326
256 5001 100 0.079315
256 5001 100 0.079391
256 5001 100 0.079474
256 5001 100 0.079494
256 5001 100 0.079387
256 5001 100 0.079552
256 5001 100 0.079816
256 5001 100 0.079821
256 5001 100 0.079818
256 5001 100 0.079968
256 5001 100 0.079801
256 5001 100 0.079880
256 5001 100 0.079954
256 5001 100 0.079870
256 5001 100 0.080004
256 5001 100 0.080277
256 5001 100 0.080095
256 5001 100 0.080281
256 5001 100 0.080153
256 5001 100 0.080090
256 5001 100 0.080272
256 5001 100 0.080242
256 5001 100 0.080298
256 5001 100 0.080450
256 5001 100 0.080421
256 5001 100 0.080271
256 5001 100 0.080381
256 5001 100 0.080591
256 5001 100 0.080301
256 5001 100 0.080309
256 5001 100 0.080387
256 5001 100 0.080766
256 5001 100 0.080627
256 5001 100 0.080687
256 5001 100 0.080537
256 5001 100 0.080805
256 5001 100 0.080838
256 5001 100 0.080909
256 5001 100 0.080802
256 5001 100 0.080950
256 5001 100 0.080789
256 5001 100 0.080943
256 5001 100 0.080819
256 5001 100 0.081043
256 5001 100 0.080817
256 5001 100 0.080965
256 5001 100 0.080998
256 5001 100 0.080989
256 5001 100 0.080828
256 5001 100 0.080979
256 5001 100 0.081065
256 5001 100 0.081155
256 5001 100 0.081072
256 5001 100 0.081046
256 5001 100 0.081052
256 5001 100 0.081071
256 5001 100 0.081294
256 5001 100 0.081266
256 5001 100 0.081211
256 5001 100 0.081400
256 5001 100 0.081338
256 5001 100 0.081209
256 5001 100 0.081515
256 5001 100 0.081342
256 5001 100 0.081284
256 5001 100 0.081447
256 5001 100 0.081217
256 5001 100 0.081456
256 5001 100 0.081476
256 5001 100 0.081454
256 5001 100 0.082245
256 5001 100 0.082505
256 5001 100 0.082403
256 5001 100 0.082400
256 5001 100 0.082544
256 5001 100 0.082662
256 5001 100 0.082543
256 5001 100 0.083763
256 5001 100 0.084030
256 5001 100 0.083962
256 5001 100 0.085553
256 5001 100 0.085556
256 5001 100 0.085392
256 5001 100 0.085318
256 5001 100 0.085541
256 5001 100 0.085573
256 5001 100 0.085583
256 10001 100 0.275324
256 10001 100 0.275397
256 10001 100 0.275388
256 10001 100 0.275626
256 10001 100 0.275591
256 10001 100 0.275647
256 10001 100 0.275740
256 10001 100 0.275751
256 10001 100 0.275833
256 10001 100 0.276066
256 10001 100 0.275706
256 10001 100 0.276244
256 10001 100 0.276011
256 10001 100 0.276167
256 10001 100 0.275629
256 10001 100 0.275831
256 10001 100 0.275851
256 10001 100 0.276377
256 10001 100 0.276328
256 10001 100 0.275897
256 10001 100 0.276522
256 10001 100 0.275821
256 10001 100 0.276275
256 10001 100 0.275871
